img_id,all_correct_1,n_correct_1,n_atoms_1,ge2_gm,ge2_am,all_correct_2,n_correct_2,n_atoms_2,all_correct_3,n_correct_3,n_atoms_3
98,1,3,3,0.9873993500914153,0.9875574407189136,1,3,3,1,3,3
99,1,3,3,0.0021175807049217668,0.666666153471087,1,3,3,1,3,3
100,0,5,6,0.14748812062926006,0.8333328639066954,0,5,6,0,5,6
101,1,5,5,0.999999849693174,0.999999849693214,1,5,5,1,5,5
102,1,6,6,0.9998882429473117,0.9998882717881449,1,6,6,1,6,6
103,1,5,5,0.9999999670289124,0.9999999670289125,1,5,5,1,5,5
104,0,5,6,0.6105387778242445,0.8187910725580961,0,5,6,0,5,6
105,1,7,7,0.6899250175302138,0.8629700397374312,1,7,7,1,7,7
106,1,6,6,0.9994702434425176,0.9994709424137281,1,6,6,1,6,6
107,1,6,6,0.9587306306542814,0.962761373909825,1,6,6,1,6,6
108,0,3,5,0.04707096634217046,0.6537806717747584,0,3,5,0,3,5
109,0,4,6,0.09652853241523847,0.8331492815515799,0,4,6,0,4,6
110,1,6,6,0.986939294667492,0.9873583904963833,1,6,6,1,6,6
111,0,5,6,0.9999180144711279,0.999918029082195,0,5,6,0,5,6
112,0,5,6,0.002383416791916553,0.6666542097675466,0,5,6,0,5,6
113,0,3,5,0.0008149710959928028,0.6000004579529906,0,3,5,0,3,5
114,0,4,5,0.5435109679553043,0.8094857216338032,0,4,5,0,4,5
115,1,6,6,0.999999819056786,0.9999998190568453,1,6,6,1,6,6
116,0,4,5,0.03798929427380365,0.7940270863128565,0,4,5,0,4,5
117,1,6,6,0.9949805875081097,0.995042268769417,1,6,6,1,6,6
118,0,4,5,0.007112615830666428,0.6000016762124785,0,4,5,0,4,5
119,1,6,6,0.6382076304610996,0.8445780853860958,1,6,6,1,6,6
120,0,4,5,0.999813606255841,0.9998136719882165,0,4,5,0,4,5
121,0,3,5,0.19711769901578338,0.674298582325306,0,3,5,0,3,5
122,0,4,5,0.030867101553185627,0.629717148159395,0,4,5,0,4,5
123,1,7,7,0.7754390482046527,0.8723440293564853,1,7,7,1,7,7
124,0,5,6,0.013414506157844477,0.6666503777156663,0,5,6,0,5,6
125,1,5,5,0.9876089766526487,0.9879119069493658,1,5,5,1,5,5
126,0,1,4,1.2115810921648104e-06,0.2500000185001345,0,1,4,0,1,4
127,0,3,5,0.02265963489172055,0.6120221005353382,0,3,5,0,3,5
128,0,3,5,0.0006946661289653372,0.6000005946543923,0,3,5,0,3,5
129,0,2,5,5.123357527403779e-05,0.40000031778380746,0,2,5,0,2,5
130,0,1,5,8.531644687384237e-06,0.3999973627417046,0,2,5,0,2,5
131,0,1,5,5.917597736356692e-06,0.3999467994536226,0,1,5,0,1,5
132,0,4,5,0.009727156241599866,0.5942357805620342,0,4,5,0,4,5
133,0,4,5,0.009980005810222695,0.799999984008587,0,4,5,0,4,5
134,0,4,5,0.05116282065428697,0.7999923750624315,0,4,5,0,4,5
135,0,4,5,0.7964968356836098,0.8641135668954345,0,4,5,0,4,5
136,0,3,5,0.012311794088948532,0.5999798266680976,0,3,5,0,3,5
137,0,2,4,0.0045402482367482705,0.5074012462421154,0,2,4,0,2,4
138,0,5,6,0.12795506222166966,0.8333303524181033,0,5,6,0,5,6
139,0,3,5,0.003013128807601423,0.597185509790014,0,3,5,0,3,5
140,0,1,5,2.1604666609523184e-07,0.20000013386852591,0,1,5,0,1,5
141,0,2,6,0.27617107364133286,0.749637857773306,0,2,6,0,2,6
142,0,4,5,0.30152897348014507,0.8004985035317755,0,4,5,0,4,5
143,1,5,5,0.9971547027449558,0.9971707904912812,1,5,5,1,5,5
144,0,3,5,0.0014190449554766038,0.6000053562940966,0,3,5,0,3,5
145,0,5,7,0.003605244579774641,0.7142275463520557,0,5,7,0,5,7
146,0,5,6,0.5445657799027455,0.8376209721680828,0,5,6,0,5,6
147,1,4,4,0.8400554463465547,0.8745006988221992,1,4,4,1,4,4
148,1,6,6,0.9839012411812756,0.9845351412823966,1,6,6,1,6,6
149,0,3,5,0.19790130604157233,0.6516422124348713,0,3,5,0,3,5
150,1,5,5,0.999988099554184,0.9999880998362395,1,5,5,1,5,5
151,1,6,6,0.9999944922255618,0.9999944922556798,1,6,6,1,6,6
152,1,5,5,0.999134673727626,0.9991361221042616,1,5,5,1,5,5
153,0,4,5,0.13256441507388972,0.8000081839314801,0,4,5,0,4,5
154,1,5,5,0.4059451374559357,0.8022047677521484,1,5,5,1,5,5
155,1,6,6,0.9999999776786038,0.9999999776786047,1,6,6,1,6,6
156,0,4,5,0.046086923112234196,0.8000000181159127,0,4,5,0,4,5
157,0,4,5,0.9268011490829463,0.9367611092985164,0,4,5,0,4,5
158,0,5,6,0.31456141507364493,0.8334931037378649,0,5,6,0,5,6
159,0,2,5,0.009985071943657702,0.5966406740771056,0,2,5,0,2,5
160,0,4,5,0.010671500340502446,0.41540714828515446,0,4,5,0,4,5
161,0,2,5,0.0076551820842688965,0.599397837826826,0,2,5,0,2,5
162,1,5,5,0.8879861456625069,0.9088148948190058,1,5,5,1,5,5
163,0,2,5,0.0030967172862541785,0.4023029098346112,0,2,5,0,2,5
164,0,3,6,0.044491365852544,0.6211598875260672,0,3,6,0,3,6
165,0,3,6,0.12870150641754477,0.6515979208406976,0,3,6,1,6,6
166,1,5,5,0.9996137532146427,0.999614051375184,1,5,5,1,5,5
167,0,4,5,0.0056698401258275175,0.5997261777532961,0,4,5,0,4,5
168,1,6,6,0.6075049645906544,0.8416517373441854,1,6,6,1,6,6
169,1,6,6,0.9991756446423994,0.9991773415228632,1,6,6,1,6,6
170,0,4,5,0.09861783569770996,0.8000018169449943,0,4,5,0,4,5
171,1,6,6,0.9999998495566389,0.9999998495566967,1,6,6,1,6,6
172,1,6,6,0.9999953893169811,0.9999953893693437,1,6,6,1,6,6
173,0,3,5,0.012982638240699675,0.6000619770919233,0,3,5,0,3,5
174,0,5,6,0.14724591246498403,0.8333012852293864,0,5,6,0,5,6
175,0,4,5,0.08223984842706941,0.7999891141718501,0,4,5,0,4,5
176,0,2,4,0.00013550226546984613,0.4999999523858313,0,2,4,0,2,4
177,1,7,7,0.9999989141697384,0.9999989141726997,1,7,7,1,7,7
178,1,5,5,0.9999012205205356,0.9999012347812887,1,5,5,1,5,5
179,0,4,5,0.04504735989106648,0.8000000169835699,0,4,5,0,4,5
180,0,3,5,0.02131075493052137,0.6058786232419554,0,3,5,0,3,5
181,0,5,6,0.9999127384694543,0.9999127467216976,0,5,6,1,6,6
182,0,2,4,0.0006201299011442111,0.5000164300108967,0,2,4,0,2,4
183,1,6,6,0.5781025524956774,0.8395491299954209,1,6,6,1,6,6
184,0,5,6,0.18293600657084527,0.820731886895237,0,5,6,0,5,6
185,0,3,5,0.030292746295511222,0.6641700598050017,0,3,5,0,3,5
186,1,6,6,0.9999928552342979,0.9999928553538968,1,6,6,1,6,6
187,1,5,5,0.9999719087839404,0.9999719099452216,1,5,5,1,5,5
188,0,4,6,0.03337591969799755,0.45213757402953064,0,4,6,0,4,6
189,0,4,5,0.024086761235383797,0.7999999620462714,0,4,5,0,4,5
190,1,5,5,0.9971670164448119,0.9971829921322986,1,5,5,1,5,5
191,1,5,5,0.9999663900046619,0.9999663921478662,1,5,5,1,5,5
192,0,2,5,0.00020193611845349763,0.40000212451271383,0,2,5,0,2,5
193,1,5,5,0.9953497634281506,0.9953927964724023,1,5,5,1,5,5
194,0,3,5,0.1602770898067651,0.6364631211684311,0,3,5,0,3,5
195,1,6,6,0.9999957701955885,0.9999957702272124,1,6,6,1,6,6
196,0,1,6,1.0317223507608485e-05,0.1672352407143599,0,1,6,0,1,6
197,1,7,7,0.9966725249596985,0.9967053387888256,1,7,7,1,7,7
198,0,4,5,6.687387265874257e-05,0.2008875497863322,0,4,5,1,5,5
199,0,4,5,0.014932830129875485,0.5934625045840913,0,4,5,0,4,5
200,0,3,5,0.0017560837659764581,0.5703931280060605,0,3,5,0,3,5
201,0,5,6,0.04685516419872968,0.7638585257221172,0,5,6,0,5,6
202,0,1,6,6.055607075846638e-05,0.16984926687622368,0,1,6,0,1,6
203,1,7,7,0.06593295057121841,0.8522560530192597,1,7,7,1,7,7
204,1,5,5,0.7040426983504773,0.8057236189865353,1,5,5,1,5,5
205,0,5,6,0.06270555473153065,0.8333332491698485,0,5,6,0,5,6
206,0,3,5,0.006866262621324346,0.556016987751995,0,3,5,0,3,5
207,0,6,7,0.017849051465872578,0.6071721465038872,0,6,7,0,6,7
208,0,5,6,0.01867881326875592,0.8314893205450619,0,5,6,0,5,6
209,1,7,7,0.9999365807887218,0.9999365921464645,1,7,7,1,7,7
210,0,5,6,0.9914286523888491,0.9916102119029214,0,5,6,0,5,6
211,0,5,6,0.18019284789524084,0.827959317948499,0,5,6,0,5,6
212,0,5,8,0.007892582334514472,0.6383093335111677,0,5,8,0,5,8
213,1,6,6,0.49396639001194775,0.6269044225183383,1,6,6,1,6,6
214,1,6,6,0.9084056246277569,0.9269876106421621,1,6,6,1,6,6
215,0,5,7,0.047399042659616586,0.6173968210442918,0,5,7,0,5,7
216,0,4,6,0.07259214054454888,0.8333168876476224,0,4,6,0,4,6
217,0,3,6,0.00645604157011389,0.5002657042917015,0,3,6,0,3,6
218,0,6,7,0.13771610899044845,0.8569234605062108,0,6,7,0,6,7
219,0,3,6,0.000752082543061051,0.5014606526542831,0,3,6,0,3,6
220,1,7,7,0.010933443371618223,0.714285747189242,1,7,7,1,7,7
221,0,5,6,0.2420916206004025,0.7951051666226793,0,5,6,0,5,6
222,0,6,7,0.4291312905950158,0.729235824448091,0,6,7,0,6,7
223,0,3,6,0.021227536733808193,0.5308326336336338,0,3,6,0,3,6
224,0,6,8,0.8517863264592878,0.8889363031742732,0,6,8,0,6,8
225,0,6,7,0.9560029801171385,0.9613950578517315,0,6,7,0,6,7
226,1,6,6,0.03566636958845945,0.6668179924606523,1,6,6,1,6,6
227,1,6,6,0.03630559500156396,0.6673405047296755,1,6,6,1,6,6
228,0,5,6,0.09577385153354155,0.8333317323893735,0,5,6,0,5,6
229,1,6,6,0.1353172359849434,0.8331324837894293,1,6,6,1,6,6
230,0,4,8,0.0014136435065081633,0.5035249644424505,0,4,8,0,4,8
231,0,6,7,0.15619909451550998,0.8571431044219737,0,6,7,0,6,7
232,1,6,6,0.9999997638335215,0.9999997638336403,1,6,6,1,6,6
233,1,7,7,0.9999999646507616,0.9999999646507635,1,7,7,1,7,7
234,0,5,6,0.2558871239501398,0.833379498615035,0,5,6,0,5,6
235,0,6,7,0.39068049808331246,0.794930796654255,0,6,7,0,6,7
236,0,6,7,0.3311046990310983,0.7661486199802235,0,6,7,0,6,7
237,0,5,6,0.2528886863360842,0.8333768633616622,0,5,6,0,5,6
238,0,3,5,0.0006757311807685646,0.5999999146351399,0,3,5,0,3,5
239,1,6,6,0.2026120380087829,0.83328742618462,1,6,6,1,6,6
240,0,3,5,0.001116494016026312,0.5986493171512417,0,3,5,0,3,5
241,0,6,7,0.14242921299324834,0.8571421554352939,0,6,7,0,6,7
242,0,5,6,0.0656166626780965,0.8321574240287801,0,5,6,0,5,6
243,0,6,7,0.10061708097839775,0.7182514524275001,0,6,7,0,6,7
244,0,3,5,0.0011517725682915056,0.5463425518199487,0,3,5,0,2,5
245,0,4,6,0.00098208131218985,0.6666642329204545,0,4,6,0,4,6
246,0,3,5,0.0039456752802704284,0.21162147544172655,0,3,5,0,3,5
247,0,5,6,0.10589667018254499,0.7293367126707344,0,5,6,0,5,6
248,1,7,7,0.07745193381052856,0.4973117550150512,1,7,7,1,7,7
249,0,4,6,0.002252816163470583,0.6666666344768369,0,4,6,0,4,6
250,0,5,6,0.009637256571842938,0.40946590346984246,0,5,6,0,5,6
251,0,2,5,4.849725837842428e-06,0.39999676408977536,0,2,5,0,2,5
252,0,2,5,7.98888163191476e-05,0.28790685941285926,0,2,5,0,2,5
253,0,4,6,0.15276735337721653,0.6716902476909025,0,4,6,0,4,6
254,1,5,5,0.998551255276158,0.9985553859019214,1,5,5,1,5,5
255,0,6,7,0.5092596932009864,0.8584114950280848,0,6,7,0,6,7
256,0,6,7,0.07902478007772054,0.7168065773898424,0,6,7,0,6,7
257,0,4,7,0.057431730716794194,0.6681875690158422,0,4,7,0,4,7
258,0,4,5,0.01716359536881746,0.7793186784693703,0,4,5,0,4,5
259,0,2,5,3.173106695078522e-05,0.40000439345448247,0,2,5,0,2,5
260,0,1,5,6.793042832907986e-06,0.20000639023001185,0,1,5,0,1,5
261,0,4,6,0.004826727427550442,0.623794027092334,0,4,6,0,4,6
262,1,5,5,0.13154930743651,0.6055574358358038,1,5,5,1,5,5
263,0,2,7,7.997042612573861e-05,0.25621257468248887,0,2,7,0,2,7
264,0,6,7,0.020633153575277882,0.5727522398259458,0,6,7,0,6,7
265,0,4,5,0.004809365380607069,0.6537861833285555,0,4,5,0,4,5
266,0,3,5,0.0010804799567620158,0.5999841366859272,0,3,5,0,3,5
267,0,6,7,0.1934497190651029,0.8571442387268778,0,6,7,0,6,7
268,0,3,5,0.009115605914442559,0.6717777251029604,0,3,5,0,3,5
269,0,3,6,9.148488159241843e-05,0.5001518267949387,0,3,6,0,3,6
270,1,6,6,0.9999957348966276,0.9999957349294775,1,6,6,1,6,6
271,0,6,7,0.11133772425501841,0.8401160369532582,0,6,7,0,6,7
272,1,7,7,0.999997346063473,0.999997346084149,1,7,7,1,7,7
273,0,3,6,0.02922519880617134,0.7603599224720942,0,3,6,0,3,6
274,0,3,7,0.03033740807020146,0.4370911629223828,0,3,7,0,3,7
275,0,7,8,0.9614473367770827,0.9662455679140111,0,7,8,0,7,8
276,0,4,6,0.013732873311640859,0.4582301919965442,0,4,6,0,4,6
277,0,5,8,0.018776287738529865,0.6249809935152193,0,5,8,0,4,8
278,0,4,6,0.009849457097884724,0.690746389142037,0,4,6,0,4,6
279,1,5,5,0.9952066246099703,0.9952523542232118,1,5,5,1,5,5
280,0,3,6,0.2421951062601657,0.7107409102633649,0,3,6,0,3,6
281,0,4,6,0.0041720083857411045,0.6666666506546197,0,4,6,0,4,6
282,1,7,7,0.9999366448344156,0.9999366495450192,1,7,7,1,7,7
283,0,5,6,0.0695652760757854,0.5495134820735315,0,5,6,0,5,6
284,0,3,6,0.038853794801452575,0.5637063821152126,0,3,6,0,3,6
285,0,5,6,0.023641667518208804,0.6953751990757708,0,5,6,0,5,6
286,0,3,5,0.00024310056216802106,0.5999999203078383,0,3,5,0,3,5
287,0,5,6,0.04085728272301336,0.7073094132987742,0,5,6,0,5,6
288,0,3,5,0.00017227928000924247,0.6000000003102703,0,3,5,0,3,5
289,0,3,5,0.04573784655128181,0.7440547485718064,0,3,5,0,3,5
290,0,2,6,0.002638461676959944,0.6459380704346686,0,2,6,0,2,6
291,1,6,6,0.999543071602709,0.9995435931729252,1,6,6,1,6,6
292,1,8,8,0.7823853735206676,0.8869374273027504,1,8,8,1,8,8
293,1,8,8,0.9999997763333454,0.9999997763333912,1,8,8,1,8,8
294,0,6,7,0.5833297474475334,0.8604259858298031,0,6,7,0,6,7
295,0,5,6,0.1533810462415611,0.8333354799188856,0,5,6,0,5,6
296,0,5,6,0.10617228635969225,0.74870669741501,0,5,6,0,5,6
297,0,4,7,0.0003083919790659635,0.5714458554458982,0,4,7,0,4,7
298,0,4,6,0.004185287034388281,0.6295039886256683,0,4,6,0,4,6
299,1,7,7,0.5631304361105737,0.8597083231565839,1,7,7,1,7,7
300,0,3,6,3.633668684952237e-05,0.2263842549708591,0,3,6,0,3,6
301,0,6,8,0.04267816178729113,0.7522302077572471,0,6,8,0,6,8
302,0,4,9,0.004640039221906485,0.338219143385813,0,4,9,0,4,9
303,1,9,9,0.8087932295972805,0.9053416786268811,1,9,9,1,9,9
304,0,6,7,0.053082929906715356,0.8571411762283624,0,6,7,0,6,7
305,0,7,9,0.007647101581831104,0.6666716262066905,0,7,9,0,7,9
306,0,2,6,0.00011656181344759121,0.4072038227729835,0,2,6,0,2,6
307,0,4,6,0.004173886644782291,0.6666667129919231,0,4,6,0,4,6
308,0,8,9,0.5932699296900023,0.8009581716939013,0,8,9,0,8,9
309,0,1,6,1.270345974806295e-05,0.18643982498698822,0,1,6,0,1,6
310,0,4,6,0.026048456332296514,0.6667850162307521,0,4,6,1,6,6
311,1,8,8,0.9999672009945108,0.9999672047217019,1,8,8,1,8,8
312,0,6,8,0.0384459642461137,0.755670033506969,0,6,8,0,6,8
313,0,6,8,0.011376001530729062,0.7500000037237551,0,6,8,0,6,8
314,0,4,8,0.0002075991449107055,0.4999998385024817,0,4,8,0,4,8
315,0,6,8,0.3242140063451202,0.8414219060038393,0,6,8,0,5,8
316,0,5,6,0.05331044463690526,0.6843408207895828,0,5,6,0,5,6
317,0,8,9,0.5500803243321681,0.8894012847658692,0,8,9,0,8,9
318,1,6,6,0.00035320395638038375,0.3238322502078004,1,6,6,1,6,6
319,0,5,7,0.04687061570316788,0.7774968825740906,0,5,7,0,5,7
320,0,7,8,0.6630222931670926,0.8796677137357657,0,7,8,0,7,8
321,0,4,7,0.06726343759977357,0.3610583601507443,0,4,7,0,4,7
322,0,5,6,0.019000380502385388,0.8333273230963926,0,5,6,0,5,6
323,0,4,7,0.0016787337831267097,0.5714393144993396,0,4,7,0,4,7
324,0,5,7,0.09952870638139713,0.7589699984887855,0,5,7,0,5,7
325,0,4,9,0.0006589209427176336,0.5538051652479704,0,4,9,0,4,9
326,0,2,6,5.113155234482014e-07,0.33223352487108054,0,2,6,0,2,6
327,0,3,7,0.00016964200769956303,0.4286777835182714,0,3,7,0,3,7
328,0,4,6,0.005215650337849968,0.6604127401178398,0,4,6,0,4,6
329,0,6,8,0.1037959034347445,0.7546725086983724,0,6,8,0,6,8
330,0,3,6,0.0072448502955670254,0.5001557802801561,0,3,6,0,3,6
331,0,0,6,0.9797824870446245,0.9804124385501752,0,0,6,0,0,6
332,1,8,8,0.14452033935379313,0.7297254712132708,1,8,8,1,8,8
333,1,7,7,0.7786075240202985,0.88192415585816,1,7,7,1,7,7
334,1,8,8,0.9977123222869678,0.9977303160592493,1,8,8,1,8,8
335,0,3,7,0.03981723708240767,0.5297328218593077,0,3,7,0,3,7
336,0,4,6,0.002744723058955361,0.6666666870872495,0,4,6,0,2,6
337,0,6,8,0.06494011941833668,0.7477333982803429,0,6,8,0,5,8
338,0,6,7,0.7563889261046908,0.8773181702285402,0,6,7,0,6,7
339,0,3,8,0.00011556995305345399,0.3752403032905327,0,3,8,0,3,8
340,0,4,6,0.04185788553389686,0.6660193856376718,0,4,6,0,4,6
341,0,6,8,0.021803277022932353,0.749951578144425,0,6,8,0,6,8
342,0,6,8,0.23424931099138355,0.7507643276691927,0,6,8,0,6,8
343,0,5,9,0.00228374049189941,0.4868304742551614,0,5,9,0,5,9
344,1,8,8,0.9976531410405477,0.9976721391817278,1,8,8,1,8,8
345,1,6,6,0.9931502204732559,0.9932466809560386,1,6,6,1,6,6
346,0,7,8,0.012823630446080087,0.7499968158480934,0,7,8,0,7,8
347,0,5,6,0.004395130119873385,0.5053997879748572,0,5,6,0,5,6
348,0,5,8,0.017315961812888362,0.5862308750037285,0,5,8,0,4,8
349,0,7,8,0.1531036758864204,0.8739265931525717,0,7,8,0,7,8
350,0,4,7,0.0003969270239016104,0.5714268803475367,0,4,7,0,4,7
351,0,5,8,0.0537739756563239,0.6370318377596976,0,5,8,0,5,8
352,1,7,7,0.5245451127746859,0.8587012109368732,1,7,7,1,7,7
353,0,4,6,0.37848320150887216,0.6859616009552519,0,4,6,0,4,6
354,0,6,9,0.5008037357065384,0.7845149521022087,0,6,9,0,6,9
355,0,6,8,0.26388561911796643,0.787573530015736,0,6,8,0,6,8
356,0,4,8,0.00034213015694401795,0.5002202865084477,0,4,8,0,4,8
357,0,7,9,0.049797081678837014,0.7809987626425828,0,7,9,0,7,9
358,0,7,8,0.08095726112859468,0.7378421948578691,0,7,8,0,7,8
359,1,7,7,0.999999993147219,0.9999999931472193,1,7,7,1,7,7
360,0,6,7,0.1629611673227712,0.8032043269541774,0,6,7,0,6,7
361,1,9,9,0.9999999727074915,0.9999999727074935,1,9,9,1,9,9
362,1,7,7,0.3169454048640744,0.7208593655887391,1,7,7,1,7,7
363,1,6,6,0.04957595905008899,0.5147412154272258,1,6,6,1,6,6
364,0,5,7,0.026213886791594202,0.7142875285233657,0,5,7,0,5,7
365,0,0,7,0.009197078173975432,0.3853687451365212,0,0,7,0,0,7
366,0,3,6,0.11215862606186086,0.7596044601116163,0,3,6,0,3,6
367,1,7,7,0.5728402178398925,0.8597121657173978,1,7,7,1,7,7
368,0,8,9,0.9992285317007591,0.9992307869948065,0,8,9,0,8,9
369,0,6,7,0.04483362701210704,0.8571199088234748,0,6,7,0,6,7
370,0,4,6,0.001676984776616419,0.6665441628655348,0,3,6,0,4,6
371,1,7,7,0.2124004093955354,0.8571456363293867,1,7,7,1,7,7
372,0,7,8,0.02795138964497751,0.5072518295935105,0,7,8,0,7,8
373,0,4,7,0.012037330513459354,0.5732282900337795,0,4,7,0,4,7
